created_at,entry_id,Temperature,RH,PM2.5,PM10
2025-01-02 09:50:49 +0530,2628,,,44.2,61.1
2025-01-02 09:51:11 +0530,2629,,,45.0,63.6
2025-01-02 09:51:34 +0530,2630,,,45.1,63.1
2025-01-02 09:51:57 +0530,2631,,,45.3,64.3
2025-01-02 09:52:19 +0530,2632,,,44.1,63.4
2025-01-02 09:52:41 +0530,2633,,,44.3,63.9
2025-01-02 09:53:04 +0530,2634,,,45.7,62.5
2025-01-02 09:53:26 +0530,2635,,,45.1,62.5
2025-01-02 09:53:49 +0530,2636,,,44.9,63.0
2025-01-02 09:54:11 +0530,2637,,,45.5,63.4
2025-01-02 09:54:34 +0530,2638,,,46.6,66.3
2025-01-02 09:54:56 +0530,2639,,,44.4,59.3
2025-01-02 09:55:19 +0530,2640,,,45.6,61.6
2025-01-02 09:55:41 +0530,2641,,,45.7,63.2
2025-01-02 09:56:04 +0530,2642,,,44.7,61.9
2025-01-02 09:56:26 +0530,2643,,,44.3,61.7
2025-01-02 09:56:49 +0530,2644,,,45.0,63.8
2025-01-02 09:57:12 +0530,2645,,,45.3,64.7
2025-01-02 09:57:34 +0530,2646,,,45.8,64.4
2025-01-02 09:57:57 +0530,2647,,,44.5,61.3
2025-01-02 09:58:19 +0530,2648,,,44.0,59.3
2025-01-02 09:58:42 +0530,2649,,,44.5,60.8
2025-01-02 09:59:04 +0530,2650,,,44.4,62.6
2025-01-02 09:59:27 +0530,2651,,,43.3,59.8
2025-01-02 09:59:49 +0530,2652,,,44.2,62.8
2025-01-02 10:00:12 +0530,2653,,,44.3,62.5
2025-01-02 10:00:35 +0530,2654,,,44.2,61.3
2025-01-02 10:00:57 +0530,2655,,,44.7,60.8
2025-01-02 10:01:19 +0530,2656,,,44.5,63.0
2025-01-02 10:01:42 +0530,2657,,,45.2,62.9
2025-01-02 10:02:04 +0530,2658,,,44.6,62.2
2025-01-02 10:02:27 +0530,2659,,,45.3,64.4
2025-01-02 10:02:49 +0530,2660,,,43.0,59.8
2025-01-02 10:03:12 +0530,2661,,,43.0,60.6
2025-01-02 10:03:34 +0530,2662,,,43.8,60.5
2025-01-02 10:03:57 +0530,2663,,,43.3,60.6
2025-01-02 10:04:19 +0530,2664,,,44.8,59.7
2025-01-02 10:04:42 +0530,2665,,,43.6,58.0
2025-01-02 10:05:04 +0530,2666,,,43.7,61.1
2025-01-02 10:05:27 +0530,2667,,,43.8,62.8
2025-01-02 10:05:49 +0530,2668,,,43.8,60.4
2025-01-02 10:06:12 +0530,2669,,,44.0,60.9
2025-01-02 10:06:34 +0530,2670,,,43.3,59.9
2025-01-02 10:06:57 +0530,2671,,,44.7,63.5
2025-01-02 10:07:19 +0530,2672,,,44.3,59.6
2025-01-02 10:07:42 +0530,2673,,,43.6,60.0
2025-01-02 10:08:04 +0530,2674,,,43.4,61.1
2025-01-02 10:08:27 +0530,2675,,,43.6,60.0
2025-01-02 10:08:49 +0530,2676,,,43.8,61.3
2025-01-02 10:09:12 +0530,2677,,,43.2,58.0
2025-01-02 10:09:34 +0530,2678,,,43.2,58.1
2025-01-02 10:09:56 +0530,2679,,,42.8,58.6
2025-01-02 10:10:19 +0530,2680,,,43.5,60.0
2025-01-02 10:10:42 +0530,2681,,,43.3,58.5
2025-01-02 10:11:04 +0530,2682,,,42.9,58.9
2025-01-02 10:11:27 +0530,2683,,,44.1,60.9
2025-01-02 10:11:49 +0530,2684,,,44.1,59.4
2025-01-02 10:12:12 +0530,2685,,,42.7,61.2
2025-01-02 10:12:34 +0530,2686,,,43.7,60.2
2025-01-02 10:12:57 +0530,2687,,,43.2,58.5
2025-01-02 10:13:19 +0530,2688,,,43.4,59.4
2025-01-02 10:13:42 +0530,2689,,,43.0,58.9
2025-01-02 10:14:05 +0530,2690,,,44.3,59.9
2025-01-02 10:14:27 +0530,2691,,,44.5,58.1
2025-01-02 10:14:50 +0530,2692,,,43.7,59.9
2025-01-02 10:15:13 +0530,2693,,,42.4,58.0
2025-01-02 10:15:35 +0530,2694,,,44.2,63.9
2025-01-02 10:15:58 +0530,2695,,,43.2,59.9
2025-01-02 10:16:21 +0530,2696,,,43.2,62.8
2025-01-02 10:16:43 +0530,2697,,,43.8,64.8
2025-01-02 10:17:07 +0530,2698,,,43.3,60.3
2025-01-02 10:17:30 +0530,2699,,,42.4,60.1
2025-01-02 10:17:53 +0530,2700,,,43.0,59.1
2025-01-02 10:18:15 +0530,2701,,,43.0,60.3
2025-01-02 10:18:38 +0530,2702,,,43.2,62.1
2025-01-02 10:19:00 +0530,2703,,,42.4,60.8
2025-01-02 10:19:23 +0530,2704,,,43.6,61.8
2025-01-02 10:19:45 +0530,2705,,,43.1,60.7
2025-01-02 10:20:08 +0530,2706,,,42.5,57.6
2025-01-02 10:20:30 +0530,2707,,,43.0,57.2
2025-01-02 10:20:53 +0530,2708,,,43.1,59.3
2025-01-02 10:21:16 +0530,2709,,,42.3,56.9
2025-01-02 10:21:39 +0530,2710,,,43.1,59.1
2025-01-02 10:22:02 +0530,2711,,,42.8,58.0
2025-01-02 10:22:27 +0530,2712,,,42.7,56.5
2025-01-02 10:22:51 +0530,2713,,,41.6,57.3
2025-01-02 10:23:15 +0530,2714,,,42.5,58.4
2025-01-02 10:23:38 +0530,2715,,,43.3,60.5
2025-01-02 10:24:02 +0530,2716,,,43.0,57.7
2025-01-02 10:24:26 +0530,2717,,,42.8,60.7
2025-01-02 10:24:49 +0530,2718,,,41.5,55.5
2025-01-02 10:25:11 +0530,2719,,,41.3,59.1
2025-01-02 10:25:34 +0530,2720,,,41.7,60.0
2025-01-02 10:25:57 +0530,2721,,,42.5,60.0
2025-01-02 10:26:20 +0530,2722,,,43.3,59.8
2025-01-02 10:26:43 +0530,2723,,,43.3,58.0
2025-01-02 10:27:06 +0530,2724,,,43.3,60.3
2025-01-02 10:27:29 +0530,2725,,,42.9,58.9
2025-01-02 10:27:51 +0530,2726,,,42.3,56.0
2025-01-02 10:28:14 +0530,2727,,,41.9,56.2
2025-01-02 10:28:36 +0530,2728,,,41.7,55.1
2025-01-02 10:28:59 +0530,2729,,,40.7,55.8
2025-01-02 10:29:22 +0530,2730,,,42.6,57.7
2025-01-02 10:29:45 +0530,2731,,,42.1,59.2
2025-01-02 10:30:09 +0530,2732,,,41.2,57.4
2025-01-02 10:30:32 +0530,2733,,,41.2,57.0
2025-01-02 10:30:55 +0530,2734,,,41.8,56.4
2025-01-02 10:31:18 +0530,2735,,,42.2,57.7
2025-01-02 10:31:40 +0530,2736,,,41.4,56.3
2025-01-02 10:32:03 +0530,2737,,,42.0,56.3
2025-01-02 10:32:26 +0530,2738,,,41.8,57.9
2025-01-02 10:32:48 +0530,2739,,,42.1,57.1
2025-01-02 10:33:11 +0530,2740,,,41.8,60.0
2025-01-02 10:33:33 +0530,2741,,,41.5,60.0
2025-01-02 10:33:56 +0530,2742,,,41.1,59.2
2025-01-02 10:34:18 +0530,2743,,,40.5,55.2
2025-01-02 10:34:41 +0530,2744,,,40.3,56.1
2025-01-02 10:35:03 +0530,2745,,,40.7,59.7
2025-01-02 10:35:26 +0530,2746,,,41.0,57.2
2025-01-02 10:35:48 +0530,2747,,,41.1,56.4
2025-01-02 10:36:11 +0530,2748,,,41.9,59.4
2025-01-02 10:36:33 +0530,2749,,,41.4,55.3
2025-01-02 10:36:56 +0530,2750,,,41.6,58.2
2025-01-02 10:37:18 +0530,2751,,,40.9,56.3
2025-01-02 10:37:41 +0530,2752,,,41.6,58.6
2025-01-02 10:38:03 +0530,2753,,,41.3,60.4
2025-01-02 10:38:26 +0530,2754,,,40.9,55.8
2025-01-02 10:38:48 +0530,2755,,,40.9,56.4
2025-01-02 10:39:11 +0530,2756,,,40.7,56.5
2025-01-02 10:39:33 +0530,2757,,,39.4,55.3
2025-01-02 10:39:56 +0530,2758,,,41.5,56.9
2025-01-02 10:40:18 +0530,2759,,,40.5,56.4
2025-01-02 10:40:41 +0530,2760,,,41.4,55.6
2025-01-02 10:41:03 +0530,2761,,,40.6,57.1
2025-01-02 10:41:26 +0530,2762,,,40.0,57.1
2025-01-02 10:41:48 +0530,2763,,,40.4,56.7
2025-01-02 10:42:11 +0530,2764,,,40.5,55.1
2025-01-02 10:42:33 +0530,2765,,,38.2,53.1
2025-01-02 10:42:56 +0530,2766,,,39.5,56.3
2025-01-02 10:43:18 +0530,2767,,,40.0,57.3
2025-01-02 10:43:41 +0530,2768,,,39.4,52.7
2025-01-02 10:44:03 +0530,2769,,,40.7,55.7
2025-01-02 10:44:26 +0530,2770,,,41.1,54.6
2025-01-02 10:44:48 +0530,2771,,,40.2,54.4
2025-01-02 10:45:11 +0530,2772,,,39.7,52.4
2025-01-02 10:45:34 +0530,2773,,,39.7,53.4
2025-01-02 10:45:56 +0530,2774,,,40.5,53.6
2025-01-02 10:46:18 +0530,2775,,,39.5,54.9
2025-01-02 10:46:41 +0530,2776,,,39.2,53.5
2025-01-02 10:47:03 +0530,2777,,,39.9,55.0
2025-01-02 10:47:26 +0530,2778,,,39.5,54.7
2025-01-02 10:47:48 +0530,2779,,,39.3,54.3
2025-01-02 10:48:11 +0530,2780,,,40.4,56.7
2025-01-02 10:48:33 +0530,2781,,,39.6,53.3
2025-01-02 10:48:56 +0530,2782,,,39.6,54.5
2025-01-02 10:49:18 +0530,2783,,,39.4,55.9
2025-01-02 10:49:41 +0530,2784,,,40.7,54.8
2025-01-02 10:50:03 +0530,2785,,,39.9,55.6
2025-01-02 10:50:25 +0530,2786,,,39.5,53.6
2025-01-02 10:50:48 +0530,2787,,,39.4,53.7
2025-01-02 10:51:11 +0530,2788,,,39.0,53.0
2025-01-02 10:51:33 +0530,2789,,,40.0,54.4
2025-01-02 10:51:56 +0530,2790,,,39.5,53.6
2025-01-02 10:52:18 +0530,2791,,,39.1,52.7
2025-01-02 10:52:43 +0530,2792,,,37.8,52.2
2025-01-02 10:53:06 +0530,2793,,,38.5,53.5
2025-01-02 10:53:29 +0530,2794,,,39.6,58.1
2025-01-02 10:53:51 +0530,2795,,,38.0,52.3
2025-01-02 10:54:14 +0530,2796,,,39.6,54.5
2025-01-02 10:54:36 +0530,2797,,,39.8,55.0
2025-01-02 10:54:59 +0530,2798,,,38.8,51.7
2025-01-02 10:55:21 +0530,2799,,,37.5,51.8
2025-01-02 10:55:44 +0530,2800,,,38.5,54.5
2025-01-02 10:56:06 +0530,2801,,,38.9,53.0
2025-01-02 10:56:29 +0530,2802,,,38.6,55.1
2025-01-02 10:56:51 +0530,2803,,,38.8,52.2
2025-01-02 10:57:14 +0530,2804,,,39.8,55.3
2025-01-02 10:57:36 +0530,2805,,,39.2,53.0
2025-01-02 10:57:59 +0530,2806,,,38.5,51.8
2025-01-02 10:58:21 +0530,2807,,,37.9,51.7
2025-01-02 10:58:44 +0530,2808,,,37.5,51.4
2025-01-02 10:59:06 +0530,2809,,,37.8,52.6
2025-01-02 10:59:29 +0530,2810,,,38.2,53.4
2025-01-02 10:59:51 +0530,2811,,,38.4,52.5
2025-01-02 11:00:14 +0530,2812,,,39.9,56.7
2025-01-02 11:00:39 +0530,2813,,,39.2,56.7
2025-01-02 11:01:01 +0530,2814,,,37.9,53.6
2025-01-02 11:01:24 +0530,2815,,,38.0,53.0
2025-01-02 11:01:46 +0530,2816,,,38.6,53.2
2025-01-02 11:02:09 +0530,2817,,,40.0,53.6
2025-01-02 11:02:31 +0530,2818,,,38.3,54.0
2025-01-02 11:02:54 +0530,2819,,,37.4,52.9
2025-01-02 11:03:17 +0530,2820,,,38.0,51.8
2025-01-02 11:03:39 +0530,2821,,,39.8,52.3
2025-01-02 11:04:02 +0530,2822,,,38.8,52.2
2025-01-02 11:04:24 +0530,2823,,,38.4,52.7
2025-01-02 11:04:47 +0530,2824,,,37.6,53.1
2025-01-02 11:05:09 +0530,2825,,,36.6,50.3
2025-01-02 11:05:32 +0530,2826,,,37.8,52.1
2025-01-02 11:05:54 +0530,2827,,,38.2,51.7
2025-01-02 11:06:17 +0530,2828,,,38.5,52.5
2025-01-02 11:06:39 +0530,2829,,,37.3,52.0
2025-01-02 11:07:02 +0530,2830,,,37.1,52.2
2025-01-02 11:07:25 +0530,2831,,,37.6,50.8
2025-01-02 11:07:47 +0530,2832,,,37.8,51.7
2025-01-02 11:08:10 +0530,2833,,,38.1,51.5
2025-01-02 11:08:32 +0530,2834,,,37.5,52.4
2025-01-02 11:08:55 +0530,2835,,,36.8,53.0
2025-01-02 11:09:18 +0530,2836,,,37.5,52.6
2025-01-02 11:09:40 +0530,2837,,,37.8,51.7
2025-01-02 11:10:03 +0530,2838,,,37.6,50.4
2025-01-02 11:10:25 +0530,2839,,,37.1,51.7
2025-01-02 11:10:48 +0530,2840,,,36.9,54.6
2025-01-02 11:11:11 +0530,2841,,,37.0,54.6
2025-01-02 11:11:34 +0530,2842,,,36.3,52.1
2025-01-02 11:11:57 +0530,2843,,,37.0,51.2
2025-01-02 11:12:20 +0530,2844,,,37.5,53.0
2025-01-02 11:12:44 +0530,2845,,,38.3,54.2
2025-01-02 11:13:07 +0530,2846,,,37.4,51.1
2025-01-02 11:13:29 +0530,2847,,,37.4,51.2
2025-01-02 11:13:52 +0530,2848,,,36.2,50.6
2025-01-02 11:14:16 +0530,2849,,,35.5,49.3
2025-01-02 11:14:40 +0530,2850,,,36.8,53.3
2025-01-02 11:15:03 +0530,2851,,,36.5,52.7
2025-01-02 11:15:26 +0530,2852,,,35.1,48.3
2025-01-02 11:15:48 +0530,2853,,,36.3,48.8
2025-01-02 11:16:11 +0530,2854,,,35.9,51.1
2025-01-02 11:16:34 +0530,2855,,,36.4,51.5
2025-01-02 11:16:57 +0530,2856,,,36.6,52.3
2025-01-02 11:17:20 +0530,2857,,,36.6,51.5
2025-01-02 11:17:43 +0530,2858,,,35.4,49.9
2025-01-02 11:18:05 +0530,2859,,,35.8,49.9
2025-01-02 11:18:29 +0530,2860,,,36.2,50.0
2025-01-02 11:18:52 +0530,2861,,,35.7,50.4
2025-01-02 11:19:15 +0530,2862,,,35.6,49.7
2025-01-02 11:19:38 +0530,2863,,,36.3,49.5
2025-01-02 11:20:00 +0530,2864,,,36.7,52.8
2025-01-02 11:20:23 +0530,2865,,,35.1,49.6
2025-01-02 11:20:45 +0530,2866,,,35.4,50.3
2025-01-02 11:21:08 +0530,2867,,,35.5,51.3
2025-01-02 11:21:31 +0530,2868,,,35.5,50.5
2025-01-02 11:21:54 +0530,2869,,,35.5,49.4
2025-01-02 11:22:16 +0530,2870,,,36.9,52.1
2025-01-02 11:22:39 +0530,2871,,,36.3,49.8
2025-01-02 11:23:02 +0530,2872,,,36.7,51.3
2025-01-02 11:23:25 +0530,2873,,,36.8,50.4
2025-01-02 11:23:49 +0530,2874,,,36.0,50.1
2025-01-02 11:24:11 +0530,2875,,,34.7,49.5
2025-01-02 11:24:34 +0530,2876,,,35.5,49.4
2025-01-02 11:24:57 +0530,2877,,,36.1,51.1
2025-01-02 11:25:20 +0530,2878,,,35.5,48.5
2025-01-02 11:25:44 +0530,2879,,,36.6,52.1
2025-01-02 11:26:07 +0530,2880,,,35.3,47.3
2025-01-02 11:26:30 +0530,2881,,,34.5,46.5
2025-01-02 11:26:54 +0530,2882,,,34.4,49.7
2025-01-02 11:27:18 +0530,2883,,,34.6,49.8
2025-01-02 11:27:57 +0530,2884,,,33.2,46.3
2025-01-02 11:28:21 +0530,2885,,,35.3,48.4
2025-01-02 11:28:44 +0530,2886,,,34.9,46.8
2025-01-02 11:29:07 +0530,2887,,,34.2,47.1
2025-01-02 11:29:31 +0530,2888,,,34.6,51.2
2025-01-02 11:29:55 +0530,2889,,,33.5,49.2
2025-01-02 11:30:18 +0530,2890,,,33.9,50.5
2025-01-02 11:30:45 +0530,2891,,,34.4,54.3
2025-01-02 11:31:18 +0530,2892,,,34.8,51.6
2025-01-02 11:31:40 +0530,2893,,,33.3,45.3
2025-01-02 11:32:03 +0530,2894,,,33.3,48.5
2025-01-02 11:32:25 +0530,2895,,,35.1,51.8
2025-01-02 11:32:48 +0530,2896,,,34.7,50.8
2025-01-02 11:33:10 +0530,2897,,,33.1,48.6
2025-01-02 11:33:33 +0530,2898,,,33.8,48.4
2025-01-02 11:33:56 +0530,2899,,,34.1,49.1
2025-01-02 11:34:18 +0530,2900,,,32.9,46.6
2025-01-02 11:34:41 +0530,2901,,,32.9,47.1
2025-01-02 11:35:04 +0530,2902,,,34.6,48.1
2025-01-02 11:35:27 +0530,2903,,,34.8,50.6
2025-01-02 11:35:49 +0530,2904,,,33.4,49.8
2025-01-02 11:36:15 +0530,2905,,,32.9,49.7
2025-01-02 11:36:39 +0530,2906,,,33.6,50.9
2025-01-02 11:37:01 +0530,2907,,,32.7,50.2
2025-01-02 11:37:24 +0530,2908,,,33.3,50.4
2025-01-02 11:37:47 +0530,2909,,,33.2,48.5
2025-01-02 11:38:10 +0530,2910,,,33.7,49.7
2025-01-02 11:38:33 +0530,2911,,,33.5,48.2
2025-01-02 11:38:55 +0530,2912,,,33.5,49.7
2025-01-02 11:39:19 +0530,2913,,,33.7,47.9
2025-01-02 11:39:42 +0530,2914,,,33.0,49.7
2025-01-02 11:40:06 +0530,2915,,,32.5,49.5
2025-01-02 11:40:29 +0530,2916,,,32.7,54.3
2025-01-02 11:40:53 +0530,2917,,,32.8,52.1
2025-01-02 11:41:15 +0530,2918,,,33.4,50.0
2025-01-02 11:41:38 +0530,2919,,,33.8,49.0
2025-01-02 11:42:04 +0530,2920,,,33.0,53.0
2025-01-02 11:42:29 +0530,2921,,,31.9,51.4
2025-01-02 11:42:52 +0530,2922,,,31.6,57.5
2025-01-02 11:43:14 +0530,2923,,,33.3,57.7
2025-01-02 11:43:37 +0530,2924,,,32.1,55.1
2025-01-02 11:44:01 +0530,2925,,,31.5,53.5
2025-01-02 11:44:23 +0530,2926,,,31.4,50.4
2025-01-02 11:44:46 +0530,2927,,,30.5,48.8
2025-01-02 11:45:10 +0530,2928,,,31.7,48.9
2025-01-02 11:45:32 +0530,2929,,,31.8,50.2
2025-01-02 11:45:56 +0530,2930,,,31.6,51.3
2025-01-02 11:46:18 +0530,2931,,,31.5,51.1
2025-01-02 11:46:41 +0530,2932,,,32.2,51.7
2025-01-02 11:47:04 +0530,2933,,,31.8,51.0
2025-01-02 11:47:26 +0530,2934,,,30.9,49.9
2025-01-02 11:47:49 +0530,2935,,,31.2,49.2
2025-01-02 11:48:11 +0530,2936,,,31.8,49.2
2025-01-02 11:48:34 +0530,2937,,,31.8,50.0
2025-01-02 11:48:58 +0530,2938,,,32.0,50.8
2025-01-02 11:49:20 +0530,2939,,,30.8,50.3
2025-01-02 11:49:43 +0530,2940,,,31.2,50.9
2025-01-02 11:50:05 +0530,2941,,,31.0,48.2
2025-01-02 11:50:28 +0530,2942,,,31.8,49.8
2025-01-02 11:50:50 +0530,2943,,,31.2,51.0
2025-01-02 11:51:13 +0530,2944,,,31.2,48.3
2025-01-02 11:51:36 +0530,2945,,,31.4,46.9
2025-01-02 11:51:58 +0530,2946,,,31.9,50.3
2025-01-02 11:52:21 +0530,2947,,,31.6,48.2
2025-01-02 11:52:43 +0530,2948,,,31.7,49.8
2025-01-02 11:53:06 +0530,2949,,,31.2,51.1
2025-01-02 11:53:28 +0530,2950,,,31.9,52.4
2025-01-02 11:53:51 +0530,2951,,,31.7,47.0
2025-01-02 11:54:13 +0530,2952,,,31.7,49.3
2025-01-02 11:54:36 +0530,2953,,,30.9,51.1
2025-01-02 11:54:58 +0530,2954,,,31.3,51.6
2025-01-02 11:55:22 +0530,2955,,,30.8,50.4
2025-01-02 11:55:44 +0530,2956,,,30.5,50.1
2025-01-02 11:56:07 +0530,2957,,,30.2,51.0
2025-01-02 11:56:30 +0530,2958,,,30.4,48.1
2025-01-02 11:56:52 +0530,2959,,,29.7,45.6
2025-01-02 11:57:15 +0530,2960,,,28.9,42.8
2025-01-02 11:57:37 +0530,2961,,,29.8,46.7
2025-01-02 11:58:00 +0530,2962,,,29.3,46.8
2025-01-02 11:58:23 +0530,2963,,,29.1,46.0
2025-01-02 11:58:45 +0530,2964,,,29.2,51.5
2025-01-02 11:59:08 +0530,2965,,,29.8,52.7
2025-01-02 11:59:30 +0530,2966,,,29.3,47.1
2025-01-02 11:59:53 +0530,2967,,,29.1,47.0
2025-01-02 12:00:17 +0530,2968,,,30.0,49.8
2025-01-02 12:00:39 +0530,2969,,,29.8,47.3
2025-01-02 12:01:05 +0530,2970,,,29.2,46.7
2025-01-02 12:01:27 +0530,2971,,,29.0,46.5
2025-01-02 12:01:50 +0530,2972,,,30.5,48.9
2025-01-02 12:02:12 +0530,2973,,,28.6,46.8
2025-01-02 12:02:35 +0530,2974,,,29.2,46.7
2025-01-02 12:02:57 +0530,2975,,,29.6,46.5
2025-01-02 12:03:22 +0530,2976,,,29.1,48.4
2025-01-02 12:03:44 +0530,2977,,,28.5,48.6
2025-01-02 12:04:07 +0530,2978,,,29.0,49.1
2025-01-02 12:04:29 +0530,2979,,,29.3,51.0
2025-01-02 12:04:52 +0530,2980,,,27.8,47.7
2025-01-02 12:05:14 +0530,2981,,,27.9,47.9
2025-01-02 12:05:37 +0530,2982,,,27.4,46.5
2025-01-02 12:05:59 +0530,2983,,,27.8,44.6
2025-01-02 12:06:22 +0530,2984,,,28.7,47.5
2025-01-02 12:06:44 +0530,2985,,,28.5,48.5
2025-01-02 12:07:07 +0530,2986,,,27.8,44.6
2025-01-02 12:07:29 +0530,2987,,,27.5,42.9
2025-01-02 12:07:52 +0530,2988,,,26.9,40.0
2025-01-02 12:08:14 +0530,2989,,,28.6,45.2
2025-01-02 12:08:37 +0530,2990,,,28.7,49.8
2025-01-02 12:08:59 +0530,2991,,,27.8,46.1
2025-01-02 12:09:22 +0530,2992,,,28.6,45.7
2025-01-02 12:09:45 +0530,2993,,,28.9,48.2
2025-01-02 12:10:07 +0530,2994,,,28.7,49.9
2025-01-02 12:10:30 +0530,2995,,,28.2,48.0
2025-01-02 12:10:52 +0530,2996,,,27.8,44.4
2025-01-02 12:11:15 +0530,2997,,,27.0,45.2
2025-01-02 12:11:37 +0530,2998,,,27.9,46.4
2025-01-02 12:12:00 +0530,2999,,,28.1,44.4
2025-01-02 12:12:22 +0530,3000,,,27.1,42.0
2025-01-02 12:12:45 +0530,3001,,,27.4,42.2
2025-01-02 12:13:07 +0530,3002,,,28.8,45.7
2025-01-02 12:13:30 +0530,3003,,,27.4,43.3
2025-01-02 12:13:52 +0530,3004,,,27.3,42.6
2025-01-02 12:14:15 +0530,3005,,,26.2,41.2
2025-01-02 12:14:37 +0530,3006,,,26.2,41.3
2025-01-02 12:14:59 +0530,3007,,,27.1,43.2
2025-01-02 12:15:22 +0530,3008,,,26.3,41.4
2025-01-02 12:15:44 +0530,3009,,,26.6,43.2
2025-01-02 12:16:07 +0530,3010,,,27.7,43.8
2025-01-02 12:16:29 +0530,3011,,,27.7,44.1
2025-01-02 12:16:52 +0530,3012,,,26.6,44.5
2025-01-02 12:17:14 +0530,3013,,,26.9,41.4
2025-01-02 12:17:36 +0530,3014,,,27.1,41.1
2025-01-02 12:17:59 +0530,3015,,,27.7,42.1
2025-01-02 12:18:21 +0530,3016,,,27.8,44.6
2025-01-02 12:18:44 +0530,3017,,,26.7,42.5
2025-01-02 12:19:06 +0530,3018,,,26.4,41.0
2025-01-02 12:19:29 +0530,3019,,,27.4,42.3
2025-01-02 12:19:51 +0530,3020,,,27.0,40.0
2025-01-02 12:20:14 +0530,3021,,,27.1,40.9
2025-01-02 12:20:36 +0530,3022,,,26.8,40.9
2025-01-02 12:20:59 +0530,3023,,,26.3,40.0
2025-01-02 12:21:21 +0530,3024,,,26.8,43.9
2025-01-02 12:21:44 +0530,3025,,,27.7,44.4
2025-01-02 12:22:07 +0530,3026,,,26.8,43.0
2025-01-02 12:22:29 +0530,3027,,,26.9,42.2
2025-01-02 12:22:52 +0530,3028,,,27.7,41.4
2025-01-02 12:23:14 +0530,3029,,,26.8,40.3
2025-01-02 12:23:37 +0530,3030,,,25.9,39.9
2025-01-02 12:24:01 +0530,3031,,,25.9,38.7
2025-01-02 12:24:23 +0530,3032,,,25.7,36.6
2025-01-02 12:24:46 +0530,3033,,,25.2,38.2
2025-01-02 12:25:42 +0530,3034,,,26.3,42.0
2025-01-02 12:26:04 +0530,3035,,,25.1,38.2
2025-01-02 12:26:27 +0530,3036,,,25.1,39.5
2025-01-02 12:26:49 +0530,3037,,,25.9,40.6
2025-01-02 12:27:12 +0530,3038,,,24.8,37.2
2025-01-02 12:27:34 +0530,3039,,,24.8,35.9
2025-01-02 12:27:57 +0530,3040,,,26.4,39.2
2025-01-02 12:28:19 +0530,3041,,,25.6,39.0
2025-01-02 12:28:42 +0530,3042,,,25.7,39.1
2025-01-02 12:29:04 +0530,3043,,,25.8,38.3
2025-01-02 12:29:27 +0530,3044,,,24.8,36.9
2025-01-02 12:29:49 +0530,3045,,,25.7,40.4
2025-01-02 12:30:12 +0530,3046,,,25.7,42.1
2025-01-02 12:30:35 +0530,3047,,,25.3,38.6
2025-01-02 12:31:00 +0530,3048,,,24.6,40.1
2025-01-02 12:31:23 +0530,3049,,,25.1,37.2
2025-01-02 12:31:51 +0530,3050,,,25.3,36.8
2025-01-02 12:32:15 +0530,3051,,,25.1,38.6
2025-01-02 12:32:37 +0530,3052,,,25.5,39.1
2025-01-02 12:33:00 +0530,3053,,,25.3,39.6
2025-01-02 12:33:23 +0530,3054,,,24.9,34.8
2025-01-02 12:33:45 +0530,3055,,,24.5,36.7
2025-01-02 12:34:09 +0530,3056,,,25.5,38.2
2025-01-02 12:34:31 +0530,3057,,,25.3,39.8
2025-01-02 12:34:55 +0530,3058,,,25.3,39.5
2025-01-02 12:35:17 +0530,3059,,,25.7,39.6
2025-01-02 12:35:41 +0530,3060,,,25.5,38.7
2025-01-02 12:36:03 +0530,3061,,,25.3,38.0
2025-01-02 12:36:26 +0530,3062,,,24.5,37.1
2025-01-02 12:36:48 +0530,3063,,,25.2,38.0
2025-01-02 12:37:11 +0530,3064,,,25.2,39.3
2025-01-02 12:37:33 +0530,3065,,,25.8,41.5
2025-01-02 12:37:56 +0530,3066,,,25.2,36.6
2025-01-02 12:38:18 +0530,3067,,,25.0,38.5
2025-01-02 12:38:41 +0530,3068,,,25.1,40.1
2025-01-02 12:39:05 +0530,3069,,,24.9,37.2
2025-01-02 12:39:28 +0530,3070,,,25.3,37.7
2025-01-02 12:39:51 +0530,3071,,,25.0,37.7
2025-01-02 12:40:13 +0530,3072,,,24.9,36.1
2025-01-02 12:40:36 +0530,3073,,,24.8,36.8
2025-01-02 12:40:58 +0530,3074,,,25.4,39.0
2025-01-02 12:41:22 +0530,3075,,,24.5,35.6
2025-01-02 12:41:44 +0530,3076,,,24.2,37.2
2025-01-02 12:42:06 +0530,3077,,,25.1,38.7
2025-01-02 12:42:29 +0530,3078,,,24.7,36.8
2025-01-02 12:42:52 +0530,3079,,,25.0,38.0
2025-01-02 12:45:18 +0530,3080,,,22.2,37.7
2025-01-02 12:45:41 +0530,3081,,,24.7,39.3
2025-01-02 12:46:04 +0530,3082,,,24.5,35.1
2025-01-02 12:46:26 +0530,3083,,,24.4,36.3
2025-01-02 12:46:49 +0530,3084,,,24.5,37.1
2025-01-02 12:47:11 +0530,3085,,,24.4,38.3
2025-01-02 12:47:34 +0530,3086,,,24.5,38.3
2025-01-02 12:47:57 +0530,3087,,,23.9,35.0
2025-01-02 12:48:20 +0530,3088,,,23.9,35.7
2025-01-02 12:48:43 +0530,3089,,,24.1,36.6
2025-01-02 12:49:05 +0530,3090,,,23.1,36.8
2025-01-02 12:49:28 +0530,3091,,,24.0,36.8
2025-01-02 12:49:50 +0530,3092,,,23.5,33.4
